order_id,date,weekday,week,order_type,region,status,delivery_time_min,sla_met
103001,2026-05-17,Tue,W5,Scheduled,East,Rescheduled,0,0
103002,2026-05-17,Tue,W5,Scheduled,South,On Time,26,1
103003,2026-05-17,Tue,W5,Scheduled,Central,On Time,22,1
103004,2026-05-17,Tue,W5,Scheduled,North,On Time,23,1
103005,2026-05-17,Tue,W5,Scheduled,South,On Time,28,1
103006,2026-05-17,Tue,W5,Scheduled,Central,On Time,26,1
103007,2026-05-17,Tue,W5,Scheduled,East,On Time,24,1
103008,2026-05-17,Tue,W5,Scheduled,South,On Time,21,1
103009,2026-05-17,Tue,W5,Scheduled,South,On Time,23,1
103010,2026-05-17,Tue,W5,Scheduled,West,On Time,29,1
103011,2026-05-17,Tue,W5,Scheduled,Central,On Time,23,1
103012,2026-05-17,Tue,W5,Scheduled,Central,On Time,23,1
103013,2026-05-17,Tue,W5,Scheduled,South,On Time,23,1
103014,2026-05-17,Tue,W5,Scheduled,North,On Time,30,1
103015,2026-05-17,Tue,W5,Scheduled,South,On Time,18,1
103016,2026-05-17,Tue,W5,Scheduled,Central,On Time,25,1
103017,2026-05-17,Tue,W5,Scheduled,East,On Time,25,1
103018,2026-05-17,Tue,W5,Scheduled,South,On Time,24,1
103019,2026-05-17,Tue,W5,Scheduled,East,On Time,18,1
103020,2026-05-17,Tue,W5,Scheduled,North,On Time,23,1
103021,2026-05-17,Tue,W5,Scheduled,East,On Time,20,1
103022,2026-05-17,Tue,W5,Scheduled,Central,On Time,28,1
103023,2026-05-17,Tue,W5,Scheduled,North,On Time,23,1
103024,2026-05-17,Tue,W5,Scheduled,South,Late,40,0
103025,2026-05-17,Tue,W5,Scheduled,South,On Time,22,1
103026,2026-05-17,Tue,W5,Scheduled,South,On Time,26,1
103027,2026-05-17,Tue,W5,Scheduled,South,On Time,18,1
103028,2026-05-17,Tue,W5,Scheduled,North,On Time,19,1
103029,2026-05-17,Tue,W5,Scheduled,West,On Time,20,1
103030,2026-05-17,Tue,W5,Scheduled,East,On Time,19,1
103031,2026-05-17,Tue,W5,Scheduled,West,On Time,22,1
103032,2026-05-17,Tue,W5,Scheduled,East,On Time,30,1
103033,2026-05-17,Tue,W5,Scheduled,Central,On Time,26,1
103034,2026-05-17,Tue,W5,Scheduled,North,On Time,29,1
103035,2026-05-17,Tue,W5,Scheduled,South,On Time,20,1
103036,2026-05-17,Tue,W5,Scheduled,East,On Time,24,1
103037,2026-05-17,Tue,W5,Scheduled,South,On Time,24,1
103038,2026-05-17,Tue,W5,Scheduled,Central,On Time,30,1
103039,2026-05-17,Tue,W5,Scheduled,East,On Time,26,1
103040,2026-05-17,Tue,W5,Scheduled,South,On Time,23,1
103041,2026-05-17,Tue,W5,Scheduled,East,On Time,30,1
103042,2026-05-17,Tue,W5,Scheduled,Central,On Time,26,1
103043,2026-05-17,Tue,W5,Scheduled,North,On Time,21,1
103044,2026-05-17,Tue,W5,Scheduled,Central,On Time,30,1
103045,2026-05-17,Tue,W5,Scheduled,West,On Time,26,1
103046,2026-05-17,Tue,W5,Scheduled,Central,On Time,28,1
103047,2026-05-17,Tue,W5,Scheduled,West,On Time,26,1
103048,2026-05-17,Tue,W5,Scheduled,East,On Time,29,1
103049,2026-05-17,Tue,W5,Scheduled,West,On Time,25,1
103050,2026-05-17,Tue,W5,On-Demand,West,On Time,27,1
103051,2026-05-17,Tue,W5,On-Demand,Central,On Time,30,1
103052,2026-05-17,Tue,W5,On-Demand,South,On Time,21,1
103053,2026-05-17,Tue,W5,On-Demand,West,Late,38,0
103054,2026-05-17,Tue,W5,On-Demand,West,On Time,24,1
103055,2026-05-17,Tue,W5,On-Demand,East,On Time,23,1
103056,2026-05-17,Tue,W5,On-Demand,North,On Time,20,1
103057,2026-05-17,Tue,W5,On-Demand,East,On Time,26,1
103058,2026-05-17,Tue,W5,On-Demand,West,On Time,18,1
103059,2026-05-17,Tue,W5,On-Demand,West,On Time,23,1
103060,2026-05-17,Tue,W5,On-Demand,West,On Time,24,1
103061,2026-05-17,Tue,W5,On-Demand,East,On Time,25,1
103062,2026-05-18,Wed,W5,Scheduled,South,On Time,18,1
103063,2026-05-18,Wed,W5,Scheduled,North,On Time,22,1
103064,2026-05-18,Wed,W5,Scheduled,East,On Time,19,1
103065,2026-05-18,Wed,W5,Scheduled,Central,On Time,26,1
103066,2026-05-18,Wed,W5,Scheduled,East,On Time,30,1
103067,2026-05-18,Wed,W5,Scheduled,North,On Time,19,1
103068,2026-05-18,Wed,W5,Scheduled,Central,On Time,18,1
103069,2026-05-18,Wed,W5,Scheduled,East,On Time,21,1
103070,2026-05-18,Wed,W5,Scheduled,East,On Time,29,1
103071,2026-05-18,Wed,W5,Scheduled,South,On Time,27,1
103072,2026-05-18,Wed,W5,Scheduled,Central,Rescheduled,0,0
103073,2026-05-18,Wed,W5,Scheduled,East,On Time,18,1
103074,2026-05-18,Wed,W5,Scheduled,West,On Time,23,1
103075,2026-05-18,Wed,W5,Scheduled,North,Cancelled,0,0
103076,2026-05-18,Wed,W5,Scheduled,South,On Time,26,1
103077,2026-05-18,Wed,W5,Scheduled,South,On Time,21,1
103078,2026-05-18,Wed,W5,Scheduled,West,On Time,21,1
103079,2026-05-18,Wed,W5,Scheduled,Central,On Time,27,1
103080,2026-05-18,Wed,W5,Scheduled,West,On Time,29,1
103081,2026-05-18,Wed,W5,Scheduled,East,On Time,19,1
103082,2026-05-18,Wed,W5,Scheduled,West,On Time,24,1
103083,2026-05-18,Wed,W5,Scheduled,Central,On Time,25,1
103084,2026-05-18,Wed,W5,Scheduled,Central,On Time,20,1
103085,2026-05-18,Wed,W5,Scheduled,North,On Time,22,1
103086,2026-05-18,Wed,W5,Scheduled,East,On Time,28,1
103087,2026-05-18,Wed,W5,Scheduled,West,On Time,24,1
103088,2026-05-18,Wed,W5,Scheduled,Central,On Time,24,1
103089,2026-05-18,Wed,W5,Scheduled,North,On Time,27,1
103090,2026-05-18,Wed,W5,Scheduled,South,On Time,18,1
103091,2026-05-18,Wed,W5,Scheduled,Central,On Time,23,1
103092,2026-05-18,Wed,W5,Scheduled,Central,On Time,27,1
103093,2026-05-18,Wed,W5,Scheduled,West,On Time,24,1
103094,2026-05-18,Wed,W5,Scheduled,North,On Time,24,1
103095,2026-05-18,Wed,W5,Scheduled,West,On Time,21,1
103096,2026-05-18,Wed,W5,Scheduled,West,On Time,27,1
103097,2026-05-18,Wed,W5,Scheduled,North,On Time,22,1
103098,2026-05-18,Wed,W5,Scheduled,Central,On Time,28,1
103099,2026-05-18,Wed,W5,Scheduled,Central,On Time,29,1
103100,2026-05-18,Wed,W5,Scheduled,South,On Time,20,1
103101,2026-05-18,Wed,W5,Scheduled,East,On Time,24,1
103102,2026-05-18,Wed,W5,Scheduled,Central,On Time,22,1
103103,2026-05-18,Wed,W5,Scheduled,East,On Time,18,1
103104,2026-05-18,Wed,W5,Scheduled,East,On Time,20,1
103105,2026-05-18,Wed,W5,Scheduled,West,On Time,24,1
103106,2026-05-18,Wed,W5,Scheduled,South,On Time,19,1
103107,2026-05-18,Wed,W5,Scheduled,North,On Time,25,1
103108,2026-05-18,Wed,W5,Scheduled,South,On Time,21,1
103109,2026-05-18,Wed,W5,Scheduled,West,On Time,22,1
103110,2026-05-18,Wed,W5,Scheduled,West,On Time,28,1
103111,2026-05-18,Wed,W5,Scheduled,East,On Time,27,1
103112,2026-05-18,Wed,W5,Scheduled,West,On Time,26,1
103113,2026-05-18,Wed,W5,Scheduled,South,On Time,18,1
103114,2026-05-18,Wed,W5,Scheduled,Central,On Time,24,1
103115,2026-05-18,Wed,W5,Scheduled,East,On Time,26,1
103116,2026-05-18,Wed,W5,Scheduled,West,On Time,25,1
103117,2026-05-18,Wed,W5,Scheduled,North,On Time,18,1
103118,2026-05-18,Wed,W5,Scheduled,East,On Time,25,1
103119,2026-05-18,Wed,W5,Scheduled,East,On Time,29,1
103120,2026-05-18,Wed,W5,Scheduled,South,On Time,30,1
103121,2026-05-18,Wed,W5,Scheduled,Central,On Time,20,1
103122,2026-05-18,Wed,W5,Scheduled,West,On Time,25,1
103123,2026-05-18,Wed,W5,Scheduled,Central,On Time,20,1
103124,2026-05-18,Wed,W5,Scheduled,North,On Time,29,1
103125,2026-05-18,Wed,W5,Scheduled,East,On Time,20,1
103126,2026-05-18,Wed,W5,Scheduled,East,On Time,26,1
103127,2026-05-18,Wed,W5,Scheduled,South,On Time,19,1
103128,2026-05-18,Wed,W5,Scheduled,Central,On Time,24,1
103129,2026-05-18,Wed,W5,Scheduled,North,On Time,23,1
103130,2026-05-18,Wed,W5,Scheduled,East,On Time,26,1
103131,2026-05-18,Wed,W5,Scheduled,East,On Time,20,1
103132,2026-05-18,Wed,W5,Scheduled,West,On Time,18,1
103133,2026-05-18,Wed,W5,Scheduled,West,On Time,28,1
103134,2026-05-18,Wed,W5,Scheduled,West,On Time,29,1
103135,2026-05-18,Wed,W5,Scheduled,North,On Time,24,1
103136,2026-05-18,Wed,W5,Scheduled,South,On Time,19,1
103137,2026-05-18,Wed,W5,Scheduled,West,On Time,29,1
103138,2026-05-18,Wed,W5,Scheduled,North,On Time,19,1
103139,2026-05-18,Wed,W5,Scheduled,West,On Time,21,1
103140,2026-05-18,Wed,W5,Scheduled,South,On Time,22,1
103141,2026-05-18,Wed,W5,Scheduled,Central,On Time,18,1
103142,2026-05-18,Wed,W5,Scheduled,North,On Time,22,1
103143,2026-05-18,Wed,W5,Scheduled,South,On Time,24,1
103144,2026-05-18,Wed,W5,Scheduled,North,On Time,30,1
103145,2026-05-18,Wed,W5,Scheduled,West,On Time,20,1
103146,2026-05-18,Wed,W5,Scheduled,North,On Time,21,1
103147,2026-05-18,Wed,W5,Scheduled,South,On Time,26,1
103148,2026-05-18,Wed,W5,Scheduled,Central,On Time,18,1
103149,2026-05-18,Wed,W5,Scheduled,North,On Time,29,1
103150,2026-05-18,Wed,W5,Scheduled,West,On Time,22,1
103151,2026-05-18,Wed,W5,Scheduled,North,On Time,18,1
103152,2026-05-18,Wed,W5,Scheduled,South,On Time,30,1
103153,2026-05-18,Wed,W5,Scheduled,South,On Time,23,1
103154,2026-05-18,Wed,W5,Scheduled,West,On Time,18,1
103155,2026-05-18,Wed,W5,Scheduled,East,On Time,18,1
103156,2026-05-18,Wed,W5,Scheduled,North,On Time,28,1
103157,2026-05-18,Wed,W5,Scheduled,South,On Time,19,1
103158,2026-05-18,Wed,W5,Scheduled,West,On Time,18,1
103159,2026-05-18,Wed,W5,Scheduled,East,On Time,23,1
103160,2026-05-18,Wed,W5,Scheduled,Central,On Time,21,1
103161,2026-05-18,Wed,W5,On-Demand,West,On Time,26,1
103162,2026-05-18,Wed,W5,On-Demand,North,Late,37,0
103163,2026-05-18,Wed,W5,On-Demand,North,On Time,20,1
103164,2026-05-18,Wed,W5,On-Demand,North,On Time,23,1
103165,2026-05-18,Wed,W5,On-Demand,South,On Time,25,1
103166,2026-05-18,Wed,W5,On-Demand,Central,On Time,22,1
103167,2026-05-18,Wed,W5,On-Demand,South,On Time,19,1
103168,2026-05-18,Wed,W5,On-Demand,Central,On Time,30,1
103169,2026-05-18,Wed,W5,On-Demand,Central,On Time,19,1
103170,2026-05-18,Wed,W5,On-Demand,South,On Time,27,1
103171,2026-05-18,Wed,W5,On-Demand,Central,On Time,19,1
103172,2026-05-18,Wed,W5,On-Demand,West,On Time,28,1
103173,2026-05-18,Wed,W5,On-Demand,South,On Time,30,1
103174,2026-05-18,Wed,W5,On-Demand,East,On Time,28,1
103175,2026-05-19,Thu,W5,Scheduled,North,Rescheduled,0,0
103176,2026-05-19,Thu,W5,Scheduled,Central,On Time,27,1
103177,2026-05-19,Thu,W5,Scheduled,South,On Time,26,1
103178,2026-05-19,Thu,W5,Scheduled,North,On Time,29,1
103179,2026-05-19,Thu,W5,Scheduled,North,On Time,27,1
103180,2026-05-19,Thu,W5,Scheduled,West,On Time,29,1
103181,2026-05-19,Thu,W5,Scheduled,North,On Time,27,1
103182,2026-05-19,Thu,W5,Scheduled,West,On Time,23,1
103183,2026-05-19,Thu,W5,Scheduled,West,On Time,20,1
103184,2026-05-19,Thu,W5,Scheduled,South,On Time,18,1
103185,2026-05-19,Thu,W5,Scheduled,West,On Time,27,1
103186,2026-05-19,Thu,W5,Scheduled,South,On Time,23,1
103187,2026-05-19,Thu,W5,Scheduled,North,On Time,28,1
103188,2026-05-19,Thu,W5,Scheduled,East,On Time,24,1
103189,2026-05-19,Thu,W5,Scheduled,East,On Time,21,1
103190,2026-05-19,Thu,W5,Scheduled,Central,On Time,21,1
103191,2026-05-19,Thu,W5,Scheduled,South,On Time,28,1
103192,2026-05-19,Thu,W5,Scheduled,South,On Time,29,1
103193,2026-05-19,Thu,W5,Scheduled,Central,On Time,24,1
103194,2026-05-19,Thu,W5,Scheduled,North,On Time,25,1
103195,2026-05-19,Thu,W5,Scheduled,North,On Time,25,1
103196,2026-05-19,Thu,W5,Scheduled,South,Late,35,0
103197,2026-05-19,Thu,W5,Scheduled,Central,On Time,20,1
103198,2026-05-19,Thu,W5,Scheduled,South,On Time,30,1
103199,2026-05-19,Thu,W5,Scheduled,West,On Time,19,1
103200,2026-05-19,Thu,W5,Scheduled,South,On Time,22,1
103201,2026-05-19,Thu,W5,Scheduled,West,On Time,21,1
103202,2026-05-19,Thu,W5,Scheduled,East,On Time,21,1
103203,2026-05-19,Thu,W5,Scheduled,South,On Time,25,1
103204,2026-05-19,Thu,W5,Scheduled,West,On Time,30,1
103205,2026-05-19,Thu,W5,Scheduled,West,On Time,23,1
103206,2026-05-19,Thu,W5,Scheduled,West,On Time,25,1
103207,2026-05-19,Thu,W5,Scheduled,West,On Time,27,1
103208,2026-05-19,Thu,W5,Scheduled,West,On Time,30,1
103209,2026-05-19,Thu,W5,Scheduled,West,On Time,24,1
103210,2026-05-19,Thu,W5,Scheduled,East,On Time,30,1
103211,2026-05-19,Thu,W5,Scheduled,Central,On Time,20,1
103212,2026-05-19,Thu,W5,Scheduled,West,On Time,22,1
103213,2026-05-19,Thu,W5,Scheduled,East,On Time,25,1
103214,2026-05-19,Thu,W5,Scheduled,West,On Time,27,1
103215,2026-05-19,Thu,W5,Scheduled,West,On Time,20,1
103216,2026-05-19,Thu,W5,Scheduled,North,On Time,21,1
103217,2026-05-19,Thu,W5,Scheduled,East,On Time,26,1
103218,2026-05-19,Thu,W5,Scheduled,West,On Time,24,1
103219,2026-05-19,Thu,W5,Scheduled,East,Late,46,0
103220,2026-05-19,Thu,W5,Scheduled,North,On Time,27,1
103221,2026-05-19,Thu,W5,Scheduled,North,On Time,18,1
103222,2026-05-19,Thu,W5,Scheduled,South,On Time,27,1
103223,2026-05-19,Thu,W5,Scheduled,East,On Time,24,1
103224,2026-05-19,Thu,W5,Scheduled,East,On Time,30,1
103225,2026-05-19,Thu,W5,Scheduled,East,On Time,25,1
103226,2026-05-19,Thu,W5,Scheduled,West,On Time,28,1
103227,2026-05-19,Thu,W5,Scheduled,South,On Time,29,1
103228,2026-05-19,Thu,W5,Scheduled,East,On Time,18,1
103229,2026-05-19,Thu,W5,Scheduled,North,On Time,28,1
103230,2026-05-19,Thu,W5,Scheduled,South,On Time,28,1
103231,2026-05-19,Thu,W5,Scheduled,South,On Time,25,1
103232,2026-05-19,Thu,W5,Scheduled,Central,On Time,27,1
103233,2026-05-19,Thu,W5,Scheduled,North,Cancelled,0,0
103234,2026-05-19,Thu,W5,Scheduled,West,On Time,19,1
103235,2026-05-19,Thu,W5,Scheduled,North,On Time,27,1
103236,2026-05-19,Thu,W5,Scheduled,West,On Time,21,1
103237,2026-05-19,Thu,W5,Scheduled,East,On Time,24,1
103238,2026-05-19,Thu,W5,Scheduled,Central,On Time,26,1
103239,2026-05-19,Thu,W5,Scheduled,Central,On Time,24,1
103240,2026-05-19,Thu,W5,Scheduled,North,On Time,24,1
103241,2026-05-19,Thu,W5,Scheduled,East,On Time,27,1
103242,2026-05-19,Thu,W5,Scheduled,South,On Time,22,1
103243,2026-05-19,Thu,W5,Scheduled,East,On Time,24,1
103244,2026-05-19,Thu,W5,Scheduled,West,On Time,20,1
103245,2026-05-19,Thu,W5,Scheduled,West,On Time,19,1
103246,2026-05-19,Thu,W5,Scheduled,East,On Time,28,1
103247,2026-05-19,Thu,W5,Scheduled,South,On Time,20,1
103248,2026-05-19,Thu,W5,Scheduled,South,On Time,29,1
103249,2026-05-19,Thu,W5,Scheduled,Central,On Time,20,1
103250,2026-05-19,Thu,W5,Scheduled,Central,On Time,25,1
103251,2026-05-19,Thu,W5,Scheduled,South,On Time,20,1
103252,2026-05-19,Thu,W5,Scheduled,South,On Time,20,1
103253,2026-05-19,Thu,W5,Scheduled,West,On Time,24,1
103254,2026-05-19,Thu,W5,Scheduled,North,On Time,27,1
103255,2026-05-19,Thu,W5,Scheduled,North,On Time,20,1
103256,2026-05-19,Thu,W5,Scheduled,North,On Time,24,1
103257,2026-05-19,Thu,W5,Scheduled,North,On Time,23,1
103258,2026-05-19,Thu,W5,Scheduled,West,On Time,25,1
103259,2026-05-19,Thu,W5,Scheduled,North,On Time,19,1
103260,2026-05-19,Thu,W5,Scheduled,North,On Time,30,1
103261,2026-05-19,Thu,W5,Scheduled,North,On Time,30,1
103262,2026-05-19,Thu,W5,Scheduled,North,On Time,26,1
103263,2026-05-19,Thu,W5,Scheduled,East,On Time,26,1
103264,2026-05-19,Thu,W5,Scheduled,East,On Time,25,1
103265,2026-05-19,Thu,W5,Scheduled,East,On Time,23,1
103266,2026-05-19,Thu,W5,Scheduled,East,On Time,23,1
103267,2026-05-19,Thu,W5,Scheduled,West,On Time,23,1
103268,2026-05-19,Thu,W5,Scheduled,East,On Time,18,1
103269,2026-05-19,Thu,W5,Scheduled,North,On Time,30,1
103270,2026-05-19,Thu,W5,Scheduled,West,On Time,29,1
103271,2026-05-19,Thu,W5,On-Demand,North,On Time,20,1
103272,2026-05-19,Thu,W5,On-Demand,East,On Time,26,1
103273,2026-05-19,Thu,W5,On-Demand,South,Rescheduled,0,0
103274,2026-05-19,Thu,W5,On-Demand,West,On Time,27,1
103275,2026-05-19,Thu,W5,On-Demand,South,On Time,28,1
103276,2026-05-19,Thu,W5,On-Demand,East,On Time,28,1
103277,2026-05-19,Thu,W5,On-Demand,North,On Time,23,1
103278,2026-05-19,Thu,W5,On-Demand,West,Rescheduled,0,0
103279,2026-05-19,Thu,W5,On-Demand,West,On Time,25,1
103280,2026-05-19,Thu,W5,On-Demand,North,On Time,30,1
103281,2026-05-19,Thu,W5,On-Demand,North,On Time,25,1
103282,2026-05-19,Thu,W5,On-Demand,Central,On Time,22,1
103283,2026-05-19,Thu,W5,On-Demand,Central,On Time,20,1
103284,2026-05-19,Thu,W5,On-Demand,Central,Cancelled,0,0
103285,2026-05-20,Fri,W5,Scheduled,North,On Time,25,1
103286,2026-05-20,Fri,W5,Scheduled,Central,On Time,28,1
103287,2026-05-20,Fri,W5,Scheduled,North,Late,45,0
103288,2026-05-20,Fri,W5,Scheduled,South,On Time,26,1
103289,2026-05-20,Fri,W5,Scheduled,North,On Time,20,1
103290,2026-05-20,Fri,W5,Scheduled,North,On Time,29,1
103291,2026-05-20,Fri,W5,Scheduled,West,On Time,23,1
103292,2026-05-20,Fri,W5,Scheduled,East,On Time,21,1
103293,2026-05-20,Fri,W5,Scheduled,North,On Time,28,1
103294,2026-05-20,Fri,W5,Scheduled,West,On Time,26,1
103295,2026-05-20,Fri,W5,Scheduled,East,On Time,29,1
103296,2026-05-20,Fri,W5,Scheduled,Central,On Time,27,1
103297,2026-05-20,Fri,W5,Scheduled,West,On Time,23,1
103298,2026-05-20,Fri,W5,Scheduled,West,On Time,29,1
103299,2026-05-20,Fri,W5,Scheduled,Central,On Time,30,1
103300,2026-05-20,Fri,W5,Scheduled,South,Late,38,0
103301,2026-05-20,Fri,W5,Scheduled,North,On Time,22,1
103302,2026-05-20,Fri,W5,Scheduled,Central,On Time,23,1
103303,2026-05-20,Fri,W5,Scheduled,North,On Time,29,1
103304,2026-05-20,Fri,W5,Scheduled,East,On Time,20,1
103305,2026-05-20,Fri,W5,Scheduled,North,On Time,27,1
103306,2026-05-20,Fri,W5,Scheduled,Central,On Time,27,1
103307,2026-05-20,Fri,W5,Scheduled,West,On Time,24,1
103308,2026-05-20,Fri,W5,Scheduled,South,On Time,23,1
103309,2026-05-20,Fri,W5,Scheduled,Central,On Time,27,1
103310,2026-05-20,Fri,W5,Scheduled,North,On Time,24,1
103311,2026-05-20,Fri,W5,Scheduled,East,On Time,25,1
103312,2026-05-20,Fri,W5,Scheduled,South,On Time,22,1
103313,2026-05-20,Fri,W5,Scheduled,South,On Time,25,1
103314,2026-05-20,Fri,W5,Scheduled,North,On Time,20,1
103315,2026-05-20,Fri,W5,Scheduled,Central,On Time,22,1
103316,2026-05-20,Fri,W5,Scheduled,Central,Late,53,0
103317,2026-05-20,Fri,W5,Scheduled,West,On Time,21,1
103318,2026-05-20,Fri,W5,Scheduled,North,On Time,24,1
103319,2026-05-20,Fri,W5,Scheduled,South,Late,53,0
103320,2026-05-20,Fri,W5,Scheduled,South,On Time,30,1
103321,2026-05-20,Fri,W5,Scheduled,South,On Time,18,1
103322,2026-05-20,Fri,W5,Scheduled,West,On Time,29,1
103323,2026-05-20,Fri,W5,Scheduled,South,On Time,28,1
103324,2026-05-20,Fri,W5,Scheduled,West,Late,41,0
103325,2026-05-20,Fri,W5,Scheduled,West,On Time,23,1
103326,2026-05-20,Fri,W5,Scheduled,East,On Time,26,1
103327,2026-05-20,Fri,W5,Scheduled,Central,On Time,21,1
103328,2026-05-20,Fri,W5,Scheduled,East,On Time,20,1
103329,2026-05-20,Fri,W5,Scheduled,North,On Time,27,1
103330,2026-05-20,Fri,W5,Scheduled,East,On Time,29,1
103331,2026-05-20,Fri,W5,Scheduled,Central,On Time,20,1
103332,2026-05-20,Fri,W5,Scheduled,West,On Time,29,1
103333,2026-05-20,Fri,W5,Scheduled,South,On Time,20,1
103334,2026-05-20,Fri,W5,Scheduled,South,On Time,29,1
103335,2026-05-20,Fri,W5,Scheduled,East,On Time,18,1
103336,2026-05-20,Fri,W5,Scheduled,North,On Time,27,1
103337,2026-05-20,Fri,W5,Scheduled,West,On Time,20,1
103338,2026-05-20,Fri,W5,Scheduled,South,On Time,24,1
103339,2026-05-20,Fri,W5,Scheduled,East,On Time,19,1
103340,2026-05-20,Fri,W5,Scheduled,North,Late,32,0
103341,2026-05-20,Fri,W5,Scheduled,Central,Rescheduled,0,0
103342,2026-05-20,Fri,W5,Scheduled,West,On Time,20,1
103343,2026-05-20,Fri,W5,Scheduled,South,On Time,19,1
103344,2026-05-20,Fri,W5,Scheduled,Central,On Time,22,1
103345,2026-05-20,Fri,W5,Scheduled,West,On Time,28,1
103346,2026-05-20,Fri,W5,Scheduled,North,On Time,30,1
103347,2026-05-20,Fri,W5,Scheduled,West,On Time,28,1
103348,2026-05-20,Fri,W5,Scheduled,West,On Time,28,1
103349,2026-05-20,Fri,W5,Scheduled,North,On Time,19,1
103350,2026-05-20,Fri,W5,Scheduled,Central,On Time,25,1
103351,2026-05-20,Fri,W5,Scheduled,Central,On Time,27,1
103352,2026-05-20,Fri,W5,Scheduled,North,Late,53,0
103353,2026-05-20,Fri,W5,Scheduled,West,On Time,20,1
103354,2026-05-20,Fri,W5,Scheduled,West,On Time,28,1
103355,2026-05-20,Fri,W5,Scheduled,North,On Time,20,1
103356,2026-05-20,Fri,W5,Scheduled,Central,On Time,29,1
103357,2026-05-20,Fri,W5,Scheduled,North,On Time,29,1
103358,2026-05-20,Fri,W5,Scheduled,Central,On Time,26,1
103359,2026-05-20,Fri,W5,Scheduled,Central,On Time,26,1
103360,2026-05-20,Fri,W5,Scheduled,North,On Time,30,1
103361,2026-05-20,Fri,W5,Scheduled,North,On Time,21,1
103362,2026-05-20,Fri,W5,Scheduled,South,On Time,27,1
103363,2026-05-20,Fri,W5,Scheduled,East,On Time,25,1
103364,2026-05-20,Fri,W5,Scheduled,Central,On Time,20,1
103365,2026-05-20,Fri,W5,Scheduled,North,On Time,20,1
103366,2026-05-20,Fri,W5,Scheduled,North,On Time,30,1
103367,2026-05-20,Fri,W5,Scheduled,Central,On Time,19,1
103368,2026-05-20,Fri,W5,Scheduled,South,On Time,26,1
103369,2026-05-20,Fri,W5,Scheduled,North,On Time,28,1
103370,2026-05-20,Fri,W5,Scheduled,Central,On Time,18,1
103371,2026-05-20,Fri,W5,Scheduled,Central,On Time,22,1
103372,2026-05-20,Fri,W5,Scheduled,West,On Time,27,1
103373,2026-05-20,Fri,W5,Scheduled,East,On Time,26,1
103374,2026-05-20,Fri,W5,Scheduled,South,On Time,26,1
103375,2026-05-20,Fri,W5,Scheduled,North,On Time,28,1
103376,2026-05-20,Fri,W5,Scheduled,South,On Time,21,1
103377,2026-05-20,Fri,W5,Scheduled,South,On Time,21,1
103378,2026-05-20,Fri,W5,Scheduled,Central,On Time,21,1
103379,2026-05-20,Fri,W5,Scheduled,Central,On Time,20,1
103380,2026-05-20,Fri,W5,Scheduled,East,On Time,26,1
103381,2026-05-20,Fri,W5,Scheduled,South,On Time,28,1
103382,2026-05-20,Fri,W5,Scheduled,East,On Time,19,1
103383,2026-05-20,Fri,W5,Scheduled,South,On Time,29,1
103384,2026-05-20,Fri,W5,Scheduled,East,On Time,19,1
103385,2026-05-20,Fri,W5,On-Demand,South,Rescheduled,0,0
103386,2026-05-20,Fri,W5,On-Demand,Central,On Time,27,1
103387,2026-05-20,Fri,W5,On-Demand,South,On Time,24,1
103388,2026-05-20,Fri,W5,On-Demand,West,On Time,30,1
103389,2026-05-20,Fri,W5,On-Demand,South,On Time,27,1
103390,2026-05-20,Fri,W5,On-Demand,Central,On Time,19,1
103391,2026-05-20,Fri,W5,On-Demand,West,On Time,26,1
103392,2026-05-20,Fri,W5,On-Demand,North,On Time,28,1
103393,2026-05-20,Fri,W5,On-Demand,East,On Time,23,1
103394,2026-05-20,Fri,W5,On-Demand,South,On Time,30,1
103395,2026-05-20,Fri,W5,On-Demand,West,On Time,19,1
103396,2026-05-20,Fri,W5,On-Demand,North,Late,34,0
103397,2026-05-20,Fri,W5,On-Demand,East,On Time,29,1
103398,2026-05-20,Fri,W5,On-Demand,West,On Time,30,1
103399,2026-05-20,Fri,W5,On-Demand,Central,On Time,23,1
103400,2026-05-20,Fri,W5,On-Demand,East,On Time,26,1
